1,SGE,End,E
2,S2,Login,1
3,S135,AlterCode,3
4,S134,Login,1
5,S167,Choosing,2
6,S189,Choosing,2
7,S1AB,Choosing,2
8,S1CD,Choosing,2
9,S1GE,End,E
10,S3,Failure,F
11,S4,Failure,F
12,S5,Failure,F
13,S6,Failure,F
14,S7,Failure,F
15,S8,Failure,F
16,S9,Failure,F
17,SA,Failure,F
18,SB,Failure,F
19,SC,Failure,F
20,SD,Failure,F
21,S131,Failure,F
22,S132,Failure,F
23,S133,Failure,F
24,S136,Failure,F
25,S137,Failure,F
26,S138,Failure,F
27,S139,Failure,F
28,S13A,Failure,F
29,S13B,Failure,F
30,S13C,Failure,F
31,S13D,Failure,F
32,S161,Failure,F
33,S162,Failure,F
34,S163,Failure,F
35,S164,Failure,F
36,S165,Failure,F
37,S166,Failure,F
38,S168,Failure,F
39,S169,Failure,F
40,S16A,Failure,F
41,S16B,Failure,F
42,S16C,Failure,F
43,S16D,Failure,F
44,S16G,Failure,F
45,S181,Failure,F
46,S182,Failure,F
47,S183,Failure,F
48,S184,Failure,F
49,S185,Failure,F
50,S186,Failure,F
51,S187,Failure,F
52,S188,Failure,F
53,S18A,Failure,F
54,S18B,Failure,F
55,S18C,Failure,F
56,S18D,Failure,F
57,S18G,Failure,F
58,S1A1,Failure,F
59,S1A2,Failure,F
60,S1A3,Failure,F
61,S1A4,Failure,F
62,S1A5,Failure,F
63,S1A6,Failure,F
64,S1A7,Failure,F
65,S1A8,Failure,F
66,S1A9,Failure,F
67,S1AA,Failure,F
68,S1AC,Failure,F
69,S1AD,Failure,F
70,S1AG,Failure,F
71,S1C1,Failure,F
72,S1C2,Failure,F
73,S1C3,Failure,F
74,S1C4,Failure,F
75,S1C5,Failure,F
76,S1C6,Failure,F
77,S1C7,Failure,F
78,S1C8,Failure,F
79,S1C9,Failure,F
80,S1CA,Failure,F
81,S1CB,Failure,F
82,S1CC,Failure,F
83,S1CG,Failure,F
84,S11,Failure,F
85,S12,Failure,F
86,S14,Failure,F
87,S15,Failure,F
88,S17,Failure,F
89,S19,Failure,F
90,S1B,Failure,F
91,S1D,Failure,F
